Kernel name,start,end,duration
1063,2673065466,2673094650,29184
1045,2673096186,2673102618,6432
1029,2673104282,2673266396,162114
1046,2673267900,2673272604,4704
1063,2673274300,2673357501,83201
1045,2673358877,2673365277,6400
1029,2673366589,2673403517,36928
1059,2673404957,2673410014,5057
1088,2673411422,2673422238,10816
1044,2673423582,2673508863,85281
1063,2673510367,2673539967,29600
1045,2673541439,2673547807,6368
1029,2673549471,2673698881,149410
1046,2673700545,2673705153,4608
1063,2673706625,2673788514,81889
1045,2673790210,2673796546,6336
1029,2673797954,2673835266,37312
1059,2673836674,2673841634,4960
1088,2673843042,2673853634,10592
1044,2673855074,2673940099,85025
1063,2673941667,2673971396,29729
1045,2673972964,2673979236,6272
1029,2673980708,2674141286,160578
1046,2674142981,2674147397,4416
1063,2674148742,2674232198,83456
1045,2674233863,2674240198,6335
1029,2674241543,2674277863,36320
1059,2674279911,2674285063,5152
1088,2674286663,2674297383,10720
1044,2674298727,2674383176,84449
1063,2674384840,2674414856,30016
1045,2674416168,2674422409,6241
1029,2674424041,2674586730,162689
1046,2674588426,2674592810,4384
1063,2674594538,2674678123,83585
1047,2674679595,2674685035,5440
1028,2674686667,2674693228,6561
1029,2674694860,2675316882,622022
1030,2675318610,2675328466,9856
1073,2675356530,2675363763,7233
1075,2675397555,2675573397,175842
1077,2675575125,2675715990,140865
1079,2675717686,2675764343,46657
1081,2675765847,2675772855,7008
1083,2675792791,2675796215,3424
1085,2675814392,2675818007,3615
1053,2675949049,2675951993,2944
1042,2676088506,2676110267,21761
1092,2676111930,2676161467,49537
1059,2676187388,2676192091,4703
1088,2676193499,2676203324,9825
1044,2676204859,2676267324,62465
1092,2676269020,2676302301,33281
1045,2676303645,2676310237,6592
1092,2676311741,2676475646,163905
1046,2676477118,2676481663,4545
1092,2676483326,2676584896,101570
1045,2676586304,2676593088,6784
1092,2676594688,2676637536,42848
1059,2676638944,2676644000,5056
1088,2676645344,2676654944,9600
1044,2676656353,2676718689,62336
1092,2676720129,2676752961,32832
1045,2676754690,2676760801,6111
1092,2676762434,2676926947,164513
1046,2676928611,2676933155,4544
1092,2676934628,2677037253,102625
1045,2677038693,2677045125,6432
1092,2677046565,2677089413,42848
1059,2677090917,2677096069,5152
1088,2677097765,2677107461,9696
1044,2677109158,2677171942,62784
1092,2677173702,2677207015,33313
1045,2677208455,2677214726,6271
1092,2677216166,2677380424,164258
1046,2677382056,2677386472,4416
1092,2677388104,2677489610,101506
1045,2677491273,2677497641,6368
1092,2677499050,2677541706,42656
1059,2677543114,2677548074,4960
1088,2677549834,2677559594,9760
1044,2677561258,2677623467,62209
1092,2677625003,2677658539,33536
1045,2677659979,2677666283,6304
1092,2677667691,2677831885,164194
1046,2677833229,2677838029,4800
1092,2677839789,2677939438,99649
1045,2677941166,2677947726,6560
1092,2677949230,2677991535,42305
1059,2677992911,2677997871,4960
1088,2677999407,2678009039,9632
1044,2678010351,2678073136,62785
1092,2678074512,2678107184,32672
1045,2678108528,2678114864,6336
1092,2678116272,2678280818,164546
1046,2678282258,2678286834,4576
1092,2678288210,2678387955,99745
1045,2678389427,2678396147,6720
1092,2678397491,2678440084,42593
1059,2678441747,2678446900,5153
1088,2678448532,2678458292,9760
1044,2678459636,2678522485,62849
1092,2678523988,2678556917,32929
1045,2678558357,2678564725,6368
1092,2678566421,2678730743,164322
1046,2678732439,2678736951,4512
1092,2678738583,2678841176,102593
1045,2678842808,2678849176,6368
1092,2678850584,2678893592,43008
1059,2678894969,2678899961,4992
1088,2678901432,2678911353,9921
1044,2678912760,2678974905,62145
1092,2678976473,2679009210,32737
1045,2679010938,2679017210,6272
1092,2679018586,2679182812,164226
1046,2679184252,2679188732,4480
1092,2679190364,2679292381,102017
1045,2679293661,2679300189,6528
1092,2679301725,2679344189,42464
1059,2679345725,2679350653,4928
1088,2679352061,2679362014,9953
1044,2679363454,2679426430,62976
1092,2679428030,2679460639,32609
1045,2679461919,2679468383,6464
1092,2679469759,2679634016,164257
1046,2679635488,2679639969,4481
1092,2679641664,2679746114,104450
1045,2679747489,2679753858,6369
1092,2679755202,2679797698,42496
1059,2679799042,2679804162,5120
1088,2679805698,2679815394,9696
1044,2679817090,2679879459,62369
1092,2679880963,2679914051,33088
1045,2679915396,2679921924,6528
1092,2679923651,2680087589,163938
1046,2680088997,2680093509,4512
1092,2680095206,2680196455,101249
1045,2680197863,2680204454,6591
1092,2680205894,2680248583,42689
1059,2680249959,2680255079,5120
1088,2680256775,2680266503,9728
1044,2680268199,2680330760,62561
1092,2680332360,2680365288,32928
1045,2680366856,2680373256,6400
1092,2680374664,2680538858,164194
1046,2680540266,2680544778,4512
1092,2680546250,2680649451,103201
1045,2680651115,2680657419,6304
1092,2680658859,2680701356,42497
1059,2680702860,2680707980,5120
1088,2680709740,2680719820,10080
1044,2680721484,2680783725,62241
1092,2680785485,2680818413,32928
1045,2680820077,2680826541,6464
1092,2680828237,2680992495,164258
1046,2680993839,2680998511,4672
1092,2680999887,2681103664,103777
1045,2681105360,2681111824,6464
1092,2681113520,2681155953,42433
1059,2681157297,2681162289,4992
1088,2681163697,2681173361,9664
1044,2681174673,2681237458,62785
1092,2681238866,2681272146,33280
1045,2681273554,2681279698,6144
1092,2681281042,2681445364,164322
1046,2681446740,2681451188,4448
1092,2681452596,2681564437,111841
1045,2681565909,2681572213,6304
1092,2681573621,2681616342,42721
1059,2681618006,2681622966,4960
1088,2681624374,2681634102,9728
1044,2681635766,2681698423,62657
1092,2681699894,2681733015,33121
1045,2681734359,2681740823,6464
1092,2681742551,2681906265,163714
1046,2681907865,2681912377,4512
1092,2681913913,2682017274,103361
1045,2682019354,2682025818,6464
1092,2682027258,2682069787,42529
1059,2682071227,2682076155,4928
1088,2682077595,2682087451,9856
1044,2682088923,2682151836,62913
1092,2682153596,2682186812,33216
1045,2682188380,2682194716,6336
1092,2682196156,2682360382,164226
1046,2682362078,2682366526,4448
1092,2682368190,2682469023,100833
1045,2682470495,2682477119,6624
1092,2682478559,2682520927,42368
1059,2682522592,2682527712,5120
1088,2682529407,2682539200,9793
1044,2682540736,2682603552,62816
1092,2682605312,2682638400,33088
1045,2682639745,2682646209,6464
1092,2682647905,2682812322,164417
1046,2682813762,2682818595,4833
1092,2682820227,2682920964,100737
1045,2682922628,2682929092,6464
1092,2682930820,2682973316,42496
1059,2682974788,2682980036,5248
1088,2682981540,2682991460,9920
1044,2682992900,2683055493,62593
1092,2683057189,2683090214,33025
1045,2683091622,2683098022,6400
1092,2683099750,2683263975,164225
1046,2683265575,2683270087,4512
1092,2683271752,2683373449,101697
1045,2683374889,2683381385,6496
1092,2683382920,2683425449,42529
1059,2683426985,2683431945,4960
1088,2683433353,2683443081,9728
1044,2683444393,2683507498,63105
1092,2683508938,2683541898,32960
1045,2683543562,2683549899,6337
1092,2683551339,2683715948,164609
1046,2683718124,2683722796,4672
1092,2683724140,2683826094,101954
1045,2683827629,2683834029,6400
1092,2683835405,2683877902,42497
1059,2683879214,2683884174,4960
1088,2683885582,2683895694,10112
1044,2683897006,2683959951,62945
1092,2683961423,2683994767,33344
1045,2683996303,2684002927,6624
1092,2684004463,2684169009,164546
1046,2684170417,2684174961,4544
1092,2684176465,2684280882,104417
1045,2684282546,2684289266,6720
1092,2684290610,2684332627,42017
1059,2684334291,2684339251,4960
1088,2684340723,2684350451,9728
1044,2684352115,2684414675,62560
1092,2684416436,2684449396,32960
1045,2684450708,2684457076,6368
1092,2684458420,2684622742,164322
1046,2684624118,2684628982,4864
1092,2684630614,2684733207,102593
1045,2684734839,2684741335,6496
1092,2684742999,2684785592,42593
1059,2684787128,2684792344,5216
1088,2684793848,2684803608,9760
1044,2684805304,2684868057,62753
1092,2684869592,2684902169,32577
1045,2684903833,2684910425,6592
1092,2684911897,2685076315,164418
1046,2685077947,2685082427,4480
1092,2685084123,2685187420,103297
1045,2685189116,2685195516,6400
1092,2685197276,2685239933,42657
1059,2685241469,2685246877,5408
1088,2685248573,2685258269,9696
1044,2685259581,2685321694,62113
1092,2685323197,2685356030,32833
1045,2685357374,2685363806,6432
1092,2685365534,2685529824,164290
1046,2685531264,2685536064,4800
1092,2685537728,2685639041,101313
1045,2685640513,2685646881,6368
1092,2685648481,2685691201,42720
1059,2685692610,2685697570,4960
1088,2685699010,2685708994,9984
1044,2685710338,2685772866,62528
1092,2685774434,2685807747,33313
1045,2685809539,2685815939,6400
1092,2685817315,2685981668,164353
1046,2685983365,2685987909,4544
1092,2685989413,2686091462,102049
1045,2686092902,2686099366,6464
1092,2686101062,2686143718,42656
1059,2686145382,2686150406,5024
1088,2686151782,2686161478,9696
1044,2686163238,2686225863,62625
1092,2686227399,2686260232,32833
1045,2686261703,2686267911,6208
1092,2686269384,2686433833,164449
1046,2686435081,2686439690,4609
1092,2686441290,2686544427,103137
1045,2686546090,2686552523,6433
1092,2686554283,2686597067,42784
1059,2686598571,2686603723,5152
1088,2686605291,2686615115,9824
1044,2686616619,2686680108,63489
1092,2686681516,2686714765,33249
1045,2686716396,2686722765,6369
1092,2686724140,2686888366,164226
1046,2686889838,2686894382,4544
1092,2686895726,2686997360,101634
1045,2686998800,2687005423,6623
1092,2687006863,2687049264,42401
1059,2687050640,2687055600,4960
1088,2687057040,2687066768,9728
1044,2687068080,2687131345,63265
1092,2687133105,2687166481,33376
1045,2687167953,2687174385,6432
1092,2687176145,2687340467,164322
1046,2687341907,2687346483,4576
1092,2687347987,2687453108,105121
1045,2687455092,2687461492,6400
1092,2687463220,2687505749,42529
1059,2687507381,2687512469,5088
1088,2687513781,2687523541,9760
1044,2687525237,2687588534,63297
1092,2687589974,2687623222,33248
1045,2687624726,2687631062,6336
1092,2687632758,2687796600,163842
1046,2687798008,2687802392,4384
1092,2687803672,2687908281,104609
1045,2687909593,2687915993,6400
1092,2687917689,2687960122,42433
1059,2687961434,2687966586,5152
1088,2687968282,2687978234,9952
1044,2687979610,2688042298,62688
1092,2688043739,2688076667,32928
1045,2688078363,2688084635,6272
1092,2688086075,2688250877,164802
1046,2688252285,2688256925,4640
1092,2688258333,2688364830,106497
1045,2688366270,2688372702,6432
1092,2688374270,2688416702,42432
1059,2688418111,2688423295,5184
1088,2688424895,2688434687,9792
1044,2688436287,2688498848,62561
1092,2688500351,2688533120,32769
1045,2688534688,2688541024,6336
1092,2688542400,2688706434,164034
1046,2688708002,2688712514,4512
1092,2688714178,2688817603,103425
1045,2688818979,2688825603,6624
1092,2688827011,2688869156,42145
1059,2688870819,2688876004,5185
1088,2688877636,2688887748,10112
1044,2688889444,2688952068,62624
1092,2688953605,2688987013,33408
1045,2688988709,2688995205,6496
1092,2688996869,2689160935,164066
1046,2689162662,2689167047,4385
1092,2689168775,2689268616,99841
1045,2689270696,2689277064,6368
1092,2689278408,2689321032,42624
1059,2689322376,2689327336,4960
1088,2689328776,2689338665,9889
1044,2689340265,2689402601,62336
1092,2689404425,2689437642,33217
1045,2689439146,2689445577,6431
1092,2689447242,2689611371,164129
1046,2689612747,2689617452,4705
1092,2689619179,2689723181,104002
1045,2689724781,2689731053,6272
1092,2689732461,2689775053,42592
1059,2689776685,2689781677,4992
1088,2689783149,2689792941,9792
1044,2689794317,2689856622,62305
1092,2689858350,2689891278,32928
1045,2689892974,2689899279,6305
1092,2689900654,2690065424,164770
1046,2690066736,2690071312,4576
1092,2690072881,2690174161,101280
1045,2690175761,2690182258,6497
1092,2690183922,2690226418,42496
1059,2690228882,2690233842,4960
1088,2690235250,2690245074,9824
1044,2690246738,2690309427,62689
1092,2690310771,2690344659,33888
1045,2690346259,2690352916,6657
1092,2690354324,2690518517,164193
1046,2690519957,2690524501,4544
1092,2690526261,2690628086,101825
1047,2690629526,2690634806,5280
1028,2690636214,2690643031,6817
1029,2690644727,2691263549,618822
1030,2691265437,2691272573,7136
1073,2691294910,2691300413,5503
1075,2691328478,2691500576,172098
1077,2691502240,2691638177,135937
1079,2691639969,2691686562,46593
1081,2691688354,2691695202,6848
1083,2691715138,2691718594,3456
1085,2691736738,2691740226,3488
1053,2691876964,2691879940,2976
1042,2692022533,2692044102,21569
1094,2692045670,2692085446,39776
1059,2692140711,2692145415,4704
1088,2692146983,2692155527,8544
1044,2692157095,2692197511,40416
1094,2692199143,2692223751,24608
1045,2692225256,2692231656,6400
1094,2692233384,2692365769,132385
1046,2692367113,2692371561,4448
1094,2692373289,2692444330,71041
1045,2692445674,2692452586,6912
1094,2692454122,2692489866,35744
1059,2692491562,2692496715,5153
1088,2692498378,2692506730,8352
1044,2692508138,2692549195,41057
1094,2692550603,2692576011,25408
1045,2692577291,2692583756,6465
1094,2692585451,2692736429,150978
1046,2692738125,2692742509,4384
1094,2692743981,2692824526,80545
1045,2692826126,2692832910,6784
1094,2692834574,2692872366,37792
1059,2692873806,2692878927,5121
1088,2692880462,2692888847,8385
1044,2692890319,2692930511,40192
1094,2692931983,2692957775,25792
1045,2692959503,2692966031,6528
1094,2692967503,2693118993,151490
1046,2693120657,2693125105,4448
1094,2693126801,2693199122,72321
1045,2693200498,2693207410,6912
1094,2693209042,2693243187,34145
1059,2693244595,2693249587,4992
1088,2693251027,2693259315,8288
1044,2693260723,2693300755,40032
1094,2693302515,2693327283,24768
1045,2693328756,2693335284,6528
1094,2693336627,2693480597,143970
1046,2693482133,2693486773,4640
1094,2693488213,2693568982,80769
1045,2693570326,2693576950,6624
1094,2693578454,2693614006,35552
1059,2693615671,2693620726,5055
1088,2693622486,2693630807,8321
1044,2693632439,2693672215,39776
1094,2693673751,2693698712,24961
1045,2693700343,2693706840,6497
1094,2693708471,2693860729,152258
1046,2693862361,2693866873,4512
1094,2693868505,2693944762,76257
1045,2693946394,2693952986,6592
1094,2693954458,2693991547,37089
1059,2693992987,2693997947,4960
1088,2693999386,2694008026,8640
1044,2694009466,2694049403,39937
1094,2694050875,2694075483,24608
1045,2694077147,2694083611,6464
1094,2694085084,2694227997,142913
1046,2694229437,2694233949,4512
1094,2694235581,2694311838,76257
1045,2694313214,2694320030,6816
1094,2694321694,2694358014,36320
1059,2694359614,2694364671,5057
1088,2694365982,2694374399,8417
1044,2694375742,2694416767,41025
1094,2694418527,2694443135,24608
1045,2694444512,2694451200,6688
1094,2694452927,2694602081,149154
1046,2694603457,2694607937,4480
1094,2694609569,2694687810,78241
1045,2694689122,2694695778,6656
1094,2694697474,2694733762,36288
1059,2694735138,2694740067,4929
1088,2694741538,2694750051,8513
1044,2694751523,2694790947,39424
1094,2694792739,2694819716,26977
1045,2694821027,2694827556,6529
1094,2694829124,2694977157,148033
1046,2694978469,2694983077,4608
1094,2694984517,2695060134,75617
1045,2695061446,2695067846,6400
1094,2695069254,2695104262,35008
1059,2695105671,2695110631,4960
1088,2695112071,2695120327,8256
1044,2695121991,2695162279,40288
1094,2695163687,2695188487,24800
1045,2695189767,2695196391,6624
1094,2695198087,2695347753,149666
1046,2695349385,2695353865,4480
1094,2695355593,2695433546,77953
1045,2695434986,2695441642,6656
1094,2695443306,2695476907,33601
1059,2695478315,2695483307,4992
1088,2695484650,2695493418,8768
1044,2695495115,2695535787,40672
1094,2695537483,2695565356,27873
1045,2695566699,2695573227,6528
1094,2695574924,2695720365,145441
1046,2695721869,2695726381,4512
1094,2695728077,2695806734,78657
1045,2695808110,2695814926,6816
1094,2695816526,2695851438,34912
1059,2695853006,2695857966,4960
1088,2695859662,2695868047,8385
1044,2695869391,2695909615,40224
1094,2695911375,2695936079,24704
1045,2695937455,2695943920,6465
1094,2695945583,2696093521,147938
1046,2696094993,2696099345,4352
1094,2696100785,2696179282,78497
1045,2696180850,2696187634,6784
1094,2696188946,2696227667,38721
1059,2696229330,2696234418,5088
1088,2696236178,2696244786,8608
1044,2696246195,2696286355,40160
1094,2696288083,2696313747,25664
1045,2696315411,2696322035,6624
1094,2696323539,2696469269,145730
1046,2696470869,2696475189,4320
1094,2696476821,2696555542,78721
1045,2696556950,2696563638,6688
1094,2696565046,2696599926,34880
1059,2696601431,2696606391,4960
1088,2696607831,2696616503,8672
1044,2696617847,2696657623,39776
1094,2696659063,2696684311,25248
1045,2696685623,2696691991,6368
1094,2696693335,2696839065,145730
1046,2696840697,2696845177,4480
1094,2696846841,2696922490,75649
1045,2696924122,2696930682,6560
1094,2696932218,2696967738,35520
1059,2696969115,2696974235,5120
1088,2696975770,2696984346,8576
1044,2696985819,2697025723,39904
1094,2697027131,2697052379,25248
1045,2697053659,2697060091,6432
1094,2697061851,2697210941,149090
1046,2697212669,2697217277,4608
1094,2697218909,2697297630,78721
1045,2697299326,2697305758,6432
1094,2697307454,2697342974,35520
1059,2697344351,2697349311,4960
1088,2697350719,2697359327,8608
1044,2697360799,2697402623,41824
1094,2697404095,2697429439,25344
1045,2697430783,2697437343,6560
1094,2697438783,2697585601,146818
1046,2697587201,2697591649,4448
1094,2697593025,2697668066,75041
1045,2697669474,2697675874,6400
1094,2697677314,2697712930,35616
1059,2697714595,2697719523,4928
1088,2697721058,2697729538,8480
1044,2697731043,2697770627,39584
1094,2697772419,2697797699,25280
1045,2697799171,2697805987,6816
1094,2697807396,2697955237,147841
1046,2697957285,2697961765,4480
1094,2697963109,2698042118,79009
1045,2698043430,2698050150,6720
1094,2698051558,2698089351,37793
1059,2698090726,2698095654,4928
1088,2698097094,2698105447,8353
1044,2698106790,2698146951,40161
1094,2698148455,2698173063,24608
1045,2698174471,2698180935,6464
1094,2698182600,2698331369,148769
1046,2698332713,2698337193,4480
1094,2698338921,2698417962,79041
1045,2698419306,2698425962,6656
1094,2698427402,2698463818,36416
1059,2698465450,2698470411,4961
1088,2698471818,2698480395,8577
1044,2698481803,2698521675,39872
1094,2698523147,2698548491,25344
1045,2698549836,2698556395,6559
1094,2698557932,2698703853,145921
1046,2698705389,2698709965,4576
1094,2698711405,2698788462,77057
1045,2698789838,2698796398,6560
1094,2698797902,2698833999,36097
1059,2698835631,2698840591,4960
1088,2698841967,2698850702,8735
1044,2698852047,2698892783,40736
1094,2698894383,2698919215,24832
1045,2698920911,2698927311,6400
1094,2698929008,2699074321,145313
1046,2699075793,2699080305,4512
1094,2699081937,2699158386,76449
1045,2699160562,2699167282,6720
1094,2699168594,2699205555,36961
1059,2699207027,2699211955,4928
1088,2699213458,2699221843,8385
1044,2699223571,2699263507,39936
1094,2699265171,2699289907,24736
1045,2699291411,2699298227,6816
1094,2699299924,2699447893,147969
1046,2699449557,2699454101,4544
1094,2699455733,2699533654,77921
1045,2699535030,2699541686,6656
1094,2699543094,2699579191,36097
1059,2699580502,2699585559,5057
1088,2699587287,2699595575,8288
1044,2699596983,2699637463,40480
1094,2699639031,2699666551,27520
1045,2699667895,2699674423,6528
1094,2699675928,2699824537,148609
1046,2699825849,2699830361,4512
1094,2699832057,2699908538,76481
1045,2699909946,2699916666,6720
1094,2699918458,2699954426,35968
1059,2699955835,2699960858,5023
1088,2699962586,2699970971,8385
1044,2699972635,2700013467,40832
1094,2700015163,2700040347,25184
1045,2700041819,2700048412,6593
1094,2700050012,2700197021,147009
1046,2700198365,2700202877,4512
1094,2700204445,2700280126,75681
1045,2700281470,2700288286,6816
1094,2700289950,2700325342,35392
1059,2700326846,2700331774,4928
1088,2700333247,2700341599,8352
1044,2700342943,2700382687,39744
1094,2700384127,2700412031,27904
1045,2700413407,2700419968,6561
1094,2700421471,2700568385,146914
1046,2700570081,2700574433,4352
1094,2700575777,2700652994,77217
1045,2700654626,2700661186,6560
1094,2700662658,2700701315,38657
1059,2700702690,2700707618,4928
1088,2700709123,2700717667,8544
1044,2700719139,2700758723,39584
1094,2700760195,2700785987,25792
1045,2700787395,2700793955,6560
1094,2700795395,2700943493,148098
1046,2700945093,2700949573,4480
1094,2700951269,2701027750,76481
1045,2701029414,2701036102,6688
1094,2701037542,2701073542,36000
1059,2701074951,2701079910,4959
1088,2701081350,2701090023,8673
1044,2701091719,2701132423,40704
1094,2701134183,2701159015,24832
1045,2701160680,2701167208,6528
1094,2701168711,2701313001,144290
1046,2701315017,2701319689,4672
1094,2701321129,2701396650,75521
1045,2701398186,2701404778,6592
1094,2701406474,2701442826,36352
1059,2701444362,2701449578,5216
1088,2701451018,2701459563,8545
1044,2701461066,2701501163,40097
1094,2701502955,2701530476,27521
1045,2701532107,2701538475,6368
1094,2701540364,2701689389,149025
1046,2701690765,2701695117,4352
1094,2701696493,2701773774,77281
1045,2701775310,2701781838,6528
1094,2701783534,2701817742,34208
1059,2701819919,2701824974,5055
1088,2701826319,2701834895,8576
1044,2701836367,2701876239,39872
1094,2701877615,2701902223,24608
1045,2701903920,2701910383,6463
1094,2701911920,2702062289,150369
1046,2702063633,2702067985,4352
1094,2702069329,2702147410,78081
1045,2702149042,2702155602,6560
1094,2702157010,2702192786,35776
1059,2702194066,2702198995,4929
1088,2702200498,2702209043,8545
1044,2702210514,2702251187,40673
1094,2702253011,2702277747,24736
1045,2702279187,2702285235,6048
1094,2702286932,2702428821,141889
1046,2702430197,2702434645,4448
1094,2702436309,2702517558,81249
1045,2702518998,2702525398,6400
1094,2702526774,2702564854,38080
1059,2702566391,2702571702,5311
1088,2702573110,2702581463,8353
1044,2702582807,2702623799,40992
1094,2702625207,2702650487,25280
1045,2702652120,2702658551,6431
1094,2702660248,2702806713,146465
1046,2702808025,2702812601,4576
1094,2702814137,2702894234,80097
1045,2702895930,2702902970,7040
1094,2702904346,2702939803,35457
1059,2702941243,2702946331,5088
1088,2702948026,2702956474,8448
1044,2702957851,2702998459,40608
1094,2702999963,2703025275,25312
1045,2703026619,2703033147,6528
1094,2703034875,2703179485,144610
1046,2703181181,2703185565,4384
1094,2703186941,2703264702,77761
1045,2703266142,2703272638,6496
1094,2703274206,2703309406,35200
1059,2703310911,2703315999,5088
1088,2703317727,2703326399,8672
1044,2703327743,2703368127,40384
1094,2703369599,2703394911,25312
1045,2703396287,2703402879,6592
1094,2703404319,2703552161,147842
1046,2703553537,2703557953,4416
1094,2703559617,2703638050,78433
1045,2703639490,2703645890,6400
1094,2703647234,2703682755,35521
1059,2703684195,2703689123,4928
1088,2703690658,2703699107,8449
1044,2703700674,2703740067,39393
1094,2703741859,2703767651,25792
1045,2703769187,2703775684,6497
1094,2703777379,2703925797,148418
1046,2703927237,2703931653,4416
1094,2703932997,2704009094,76097
1047,2704010758,2704016070,5312
1028,2704017510,2704024198,6688
1029,2704025574,2704648301,622727
1030,2704650093,2704655021,4928
1073,2704688333,2704693165,4832
1075,2704729326,2704900528,171202
1077,2704902256,2705039537,137281
1079,2705041297,2705086897,45600
1081,2705088657,2705095474,6817
1083,2705115346,2705118834,3488
1085,2705137234,2705140754,3520
